,Prediction,Y,Name,Best Candidate,Error,Line,Start,End
781,"(30, 30)","(53.41058, -2.97794)",liverpool,"(53.41058, -2.97794)",0.0,76,3892,3901
782,"(32, 30)","(53.41058, -2.97794)",liverpool,"(53.41058, -2.97794)",0.0,76,3307,3316
783,"(32, 30)","(30.09613, 31.65539)",madinaty,"(30.09613, 31.65539)",0.0,76,1919,1927
784,"(32, 30)","(30.09613, 31.65539)",madinaty,"(30.09613, 31.65539)",0.0,76,3587,3595
785,"(32, 30)","(30.09613, 31.65539)",madinaty,"(30.09613, 31.65539)",0.0,76,72,80
786,"(32, 30)","(30.06263, 31.24967)",cairo,"(30.06263, 31.24967)",0.0,76,1888,1893
787,"(32, 30)","(30.03, 31.47)",new cairo,"(30.03, 31.47)",0.0,76,3648,3657
788,"(32, 30)","(30.06263, 31.24967)",cairo,"(30.06263, 31.24967)",0.0,76,48,53
789,"(32, 30)","(30.06263, 31.24967)",cairo,"(30.06263, 31.24967)",0.0,76,1057,1062
790,"(32, 30)","(30.06263, 31.24967)",cairo,"(30.06263, 31.24967)",0.0,76,0,5
791,"(32, 30)","(53.41058, -2.97794)",liverpool,"(53.41058, -2.97794)",0.0,76,1966,1975
792,"(28, 30)","(27.0, 30.0)",egypt,"(27.0, 30.0)",0.0,76,1714,1719
793,"(32, 30)","(27.0, 30.0)",egypt,"(27.0, 30.0)",0.0,76,1539,1544
794,"(28, 30)","(27.0, 30.0)",egypt,"(27.0, 30.0)",0.0,76,2681,2686
795,"(28, 30)","(27.0, 30.0)",egypt,"(27.0, 30.0)",0.0,76,2942,2947
796,"(28, 30)","(27.0, 30.0)",egypt,"(27.0, 30.0)",0.0,76,3259,3264
797,"(32, 30)","(41.38879, 2.15899)",barcelona,"(41.66667, 2.0)",33.6235074065926,76,2524,2533
798,"(28, 30)","(60.0, 100.0)",russia,"(60.0, 100.0)",0.0,76,2735,2741
799,"(32, 30)","(30.97243, 30.86705)",nagrig,"(30.97243, 30.86705)",0.0,76,3846,3852
800,"(40, -122)","(38.58157, -121.4944)",sacramento,"(38.44932, -121.34424)",19.676120342855125,77,1586,1596
801,"(26, 84)","(39.13573, -121.63809)",yuba city,"(39.14045, -121.61691)",1.9011242554844503,77,851,860
802,"(32, 96)","(39.76, -98.5)",united states,"(39.76, -98.5)",0.0,78,1181,1194
803,"(40, 116)","(39.76, -98.5)",u.s.,"(39.76, -98.5)",0.0,78,2128,2132
804,"(44, 80)","(38.62545, 127.55127)",korean peninsula,"(38.62545, 127.55127)",0.0,78,594,610
805,"(38, 126)","(38.62545, 127.55127)",korean peninsula,"(38.62545, 127.55127)",0.0,78,2442,2458
806,"(44, 80)","(38.62545, 127.55127)",korean peninsula,"(38.62545, 127.55127)",0.0,78,23,39
807,"(54, -126)","(38.62545, 127.55127)",korean peninsula,"(38.62545, 127.55127)",0.0,78,968,984
808,"(38, 126)","(38.62545, 127.55127)",korean peninsula,"(38.62545, 127.55127)",0.0,78,1612,1628
809,"(40, 126)","(36.5, 127.75)",south korea,"(36.5, 127.75)",0.0,78,1997,2008
810,"(40, 126)","(36.5, 127.75)",south korea,"(36.5, 127.75)",0.0,78,2096,2107
811,"(38, 120)","(55.75222, 37.61556)",moscow,"(55.76167, 37.60667)",1.1892732106257402,78,160,166
812,"(52, -58)","(55.75222, 37.61556)",moscow,"(55.76167, 37.60667)",1.1892732106257402,78,533,539
813,"(-26, 138)","(40.0, 127.0)",democratic people's republic of korea,"(40.0, 127.0)",0.0,78,680,717
814,"(36, 104)","(35.0, 105.0)",china,"(35.0, 105.0)",0.0,78,2010,2015
815,"(36, 104)","(35.0, 105.0)",china,"(35.0, 105.0)",0.0,78,1826,1831
816,"(36, 104)","(35.0, 105.0)",china,"(35.0, 105.0)",0.0,78,2235,2240
817,"(36, 104)","(35.0, 105.0)",china,"(35.0, 105.0)",0.0,78,1652,1657
818,"(36, 104)","(35.0, 105.0)",china,"(35.0, 105.0)",0.0,78,3,8
819,"(60, 100)","(60.0, 100.0)",russia,"(60.0, 100.0)",0.0,78,769,775
820,"(60, 100)","(60.0, 100.0)",russia,"(60.0, 100.0)",0.0,78,541,547
821,"(60, 100)","(60.0, 100.0)",russia,"(60.0, 100.0)",0.0,78,168,174
822,"(52, -58)","(60.0, 100.0)",russian,"(10.49773, -63.16987)",12037.709480731557,78,491,498
823,"(52, -58)","(60.0, 100.0)",russian,"(10.49773, -63.16987)",12037.709480731557,78,389,396
824,"(60, 100)","(60.0, 100.0)",russia,"(60.0, 100.0)",0.0,78,2245,2251
825,"(60, 100)","(60.0, 100.0)",russia,"(60.0, 100.0)",0.0,78,1836,1842
826,"(60, 100)","(60.0, 100.0)",russia,"(60.0, 100.0)",0.0,78,1662,1668
827,"(60, 100)","(60.0, 100.0)",russia,"(60.0, 100.0)",0.0,78,2020,2026
828,"(22, -158)","(21.45543, -157.96138)",honolulu,"(21.45543, -157.96138)",0.0,79,3129,3137
829,"(22, -158)","(21.45543, -157.96138)",honolulu,"(21.45543, -157.96138)",0.0,79,2870,2878
830,"(22, -158)","(20.78785, -156.38612)",hawaii,"(20.78785, -156.38612)",0.0,79,2079,2085
831,"(22, -158)","(20.78785, -156.38612)",hawaii,"(20.78785, -156.38612)",0.0,79,2429,2435
832,"(22, -158)","(20.78785, -156.38612)",hawaii,"(20.78785, -156.38612)",0.0,79,1163,1169
833,"(22, -158)","(20.78785, -156.38612)",hawaii,"(20.78785, -156.38612)",0.0,79,3984,3990
834,"(22, -158)","(20.78785, -156.38612)",hawaii,"(20.78785, -156.38612)",0.0,79,451,457
835,"(22, -158)","(20.78785, -156.38612)",hawaii,"(20.78785, -156.38612)",0.0,79,960,966
836,"(22, -158)","(20.78785, -156.38612)",hawaii,"(20.78785, -156.38612)",0.0,79,1294,1300
837,"(22, -158)","(20.78785, -156.38612)",hawaii,"(20.78785, -156.38612)",0.0,79,1767,1773
838,"(22, -158)","(20.77024, -156.26816)",maui,"(20.77024, -156.26816)",0.0,79,2840,2844
839,"(22, -158)","(21.43333, -157.96667)",oahu,"(21.43333, -157.96667)",0.0,79,2355,2359
840,"(22, -158)","(21.3527, -157.96962)",pearl harbor,"(21.3527, -157.96962)",0.0,79,2261,2273
841,"(22, -158)","(20.78785, -156.38612)",hawaii,"(20.78785, -156.38612)",0.0,79,4960,4966
842,"(22, -158)","(20.78785, -156.38612)",hawaii,"(20.78785, -156.38612)",0.0,79,4882,4888
843,"(22, -158)","(21.45543, -157.96138)",honolulu,"(21.45543, -157.96138)",0.0,79,1888,1896
844,"(22, -158)","(21.43333, -157.96667)",oahu,"(21.43333, -157.96667)",0.0,79,2200,2204
845,"(22, -158)","(20.78785, -156.38612)",hawaii,"(20.78785, -156.38612)",0.0,79,4538,4544
846,"(22, -158)","(20.78785, -156.38612)",hawaii,"(20.78785, -156.38612)",0.0,79,74,80
847,"(46, -114)","(44.5002, -114.25118)",idaho,"(44.5002, -114.25118)",0.0,79,4484,4489
848,"(22, -158)","(20.78785, -156.38612)",hawaii,"(20.78785, -156.38612)",0.0,79,5278,5284
849,"(-34, -58)","(39.25024, -111.75103)",utah,"(39.25024, -111.75103)",0.0,79,4464,4468
850,"(22, -158)","(39.00027, -105.50083)",colorado,"(39.00027, -105.50083)",0.0,79,4470,4478
851,"(22, -158)","(21.30694, -157.85833)",honolulu,"(21.45543, -157.96138)",19.664456460222524,79,2214,2222
852,"(22, -158)","(20.87429, -156.67663)",lahaina,"(20.87429, -156.67663)",0.0,79,2754,2761
853,"(22, -158)","(21.30694, -157.85833)",honolulu,"(21.45543, -157.96138)",19.664456460222524,79,14,22
854,"(28, 80)","(39.76, -98.5)",united states,"(39.76, -98.5)",0.0,79,96,109
855,"(22, -158)","(20.78785, -156.38612)",hawaii,"(20.78785, -156.38612)",0.0,79,5124,5130
856,"(22, -158)","(39.76, -98.5)",us,"(62.49536, 11.22807)",7053.970804604278,79,1475,1477
857,"(22, -156)","(39.76, -98.5)",us,"(62.49536, 11.22807)",7053.970804604278,79,758,760
858,"(22, -158)","(39.76, -98.5)",us,"(62.49536, 11.22807)",7053.970804604278,79,4180,4182
859,"(22, -158)","(39.76, -98.5)",us,"(62.49536, 11.22807)",7053.970804604278,79,2397,2399
860,"(22, -158)","(60.10867, -113.64258)",canada,"(60.10867, -113.64258)",0.0,79,3784,3790
861,"(22, -158)","(35.68536, 139.75309)",japan,"(35.68536, 139.75309)",0.0,79,3774,3779
862,"(22, -158)","(47.50012, -120.50147)",washington,"(47.50012, -120.50147)",0.0,79,4352,4362
863,"(38, -120)","(37.25022, -119.75126)",california,"(37.25022, -119.75126)",0.0,79,4338,4348
864,"(22, -158)","(20.78785, -156.38612)",hawaii,"(20.78785, -156.38612)",0.0,79,3233,3239
865,"(34, -102)","(4.0, -73.25)",colombia,"(4.0, -73.25)",0.0,80,4884,4892
866,"(20, -100)","(23.0, -102.0)",mexico,"(23.0, -102.0)",0.0,80,6158,6164
867,"(20, -100)","(23.0, -102.0)",mexico,"(23.0, -102.0)",0.0,80,6272,6278
868,"(20, -100)","(23.0, -102.0)",mexico,"(23.0, -102.0)",0.0,80,2744,2750
869,"(34, -84)","(23.0, -102.0)",mexico,"(34.53259, -83.98491)",2169.0396595286916,80,3830,3836
870,"(18, -94)","(42.35843, -71.05977)",boston,"(42.35843, -71.05977)",0.0,80,6682,6688
871,"(40, -92)","(38.64068, -90.44341)",st. louis,"(38.63162, -90.24925)",16.899038635282565,80,6780,6789
872,"(40, -92)","(47.50012, -120.50147)",washington university,"(38.64811, -90.30706)",2622.721828355116,80,6755,6776
873,"(18, -94)","(39.76, -98.5)",american,"(36.57645, -91.58764)",700.2252012950986,80,6518,6526
874,"(40, 62)","(31.72024, -106.46084)",ciudad juarez,"(31.72024, -106.46084)",0.0,80,4236,4249
875,"(36, -94)","(39.76, -98.5)",american,"(36.57645, -91.58764)",700.2252012950986,80,5199,5207
876,"(20, -100)","(23.0, -102.0)",mexico,"(23.0, -102.0)",0.0,80,2443,2449
877,"(42, -92)","(23.0, -102.0)",mexico,"(23.0, -102.0)",0.0,80,1748,1754
878,"(42, -92)","(23.0, -102.0)",mexico,"(23.0, -102.0)",0.0,80,1378,1384
879,"(42, -92)","(23.0, -102.0)",mexico,"(23.0, -102.0)",0.0,80,957,963
880,"(20, -100)","(23.0, -102.0)",mexico,"(23.0, -102.0)",0.0,80,339,345
881,"(20, -100)","(23.0, -102.0)",mexico,"(23.0, -102.0)",0.0,80,791,797
882,"(20, -100)","(39.76, -98.5)",us,"(62.49536, 11.22807)",7053.970804604278,80,315,317
883,"(42, -92)","(39.76, -98.5)",us,"(62.49536, 11.22807)",7053.970804604278,80,969,971
884,"(18, -94)","(4.60971, -74.08175)",bogota,"(4.60971, -74.08175)",0.0,80,6902,6908
885,"(18, -94)","(40.71427, -74.00597)",new york city,"(40.71427, -74.00597)",0.0,80,6863,6876
886,"(24, -102)","(4.0, -73.25)",colombia,"(4.0, -73.25)",0.0,80,6910,6918
887,"(42, -92)","(39.76, -98.5)",united states,"(39.76, -98.5)",0.0,80,843,856
888,"(40, -86)","(39.76, -98.5)",united states,"(39.76, -98.5)",0.0,80,4283,4296
889,"(42, -92)","(39.76, -98.5)",united states,"(39.76, -98.5)",0.0,80,2508,2521
890,"(60, -96)","(60.10867, -113.64258)",canada,"(60.10867, -113.64258)",0.0,80,977,983
891,"(24, -102)","(-34.0, -64.0)",argentina,"(26.53062, -104.16383)",7954.325398255399,80,3621,3630
892,"(36, -98)","(38.50038, -80.50009)",west virginia,"(38.50038, -80.50009)",0.0,81,673,686
893,"(36, -98)","(38.20042, -84.87762)",kentucky,"(38.20042, -84.87762)",0.0,81,773,781
894,"(36, -98)","(34.5003, -111.50098)",arizona,"(34.5003, -111.50098)",0.0,81,786,793
895,"(38, -98)","(38.50038, -80.50009)",west virginia,"(38.50038, -80.50009)",0.0,81,1202,1215
896,"(36, -98)","(39.76, -98.5)",u.s.,"(39.76, -98.5)",0.0,81,132,136
897,"(36, -98)","(35.49228, -97.50337)",capitol,"(45.4361, -104.06549)",1236.533858037099,81,277,284
898,"(38, -98)","(38.20042, -84.87762)",kentucky,"(38.20042, -84.87762)",0.0,81,1219,1227
899,"(38, -98)","(34.5003, -111.50098)",arizona,"(34.5003, -111.50098)",0.0,81,1231,1238
900,"(36, -98)","(35.49209, -97.50328)",oklahoma,"(35.49209, -97.50328)",0.0,81,536,544
901,"(36, -98)","(36.15398, -95.99277)",tulsa,"(36.12108, -95.94148)",5.883639426071095,81,1771,1776
902,"(36, -98)","(35.49209, -97.50328)",oklahoma,"(35.49209, -97.50328)",0.0,81,1011,1019
903,"(36, -98)","(35.49209, -97.50328)",oklahoma,"(35.49209, -97.50328)",0.0,81,795,803
904,"(36, -98)","(35.49209, -97.50328)",oklahoma,"(35.49209, -97.50328)",0.0,81,1278,1286
905,"(36, -98)","(35.49209, -97.50328)",oklahoma,"(35.49209, -97.50328)",0.0,81,167,175
906,"(36, -98)","(35.46756, -97.51643)",oklahoma city,"(35.46756, -97.51643)",0.0,81,1756,1769
907,"(36, -98)","(35.49209, -97.50328)",oklahoma,"(35.49209, -97.50328)",0.0,81,901,909
908,"(36, -98)","(35.46756, -97.51643)",oklahoma city,"(35.46756, -97.51643)",0.0,81,0,13
909,"(36, -98)","(35.49228, -97.50337)",capitol,"(45.4361, -104.06549)",1236.533858037099,81,1429,1436
910,"(34, -118)","(39.0, 22.0)",greece,"(39.0, 22.0)",0.0,82,271,277
911,"(34, -118)","(39.6945, -8.13057)",portugal,"(39.6945, -8.13057)",0.0,82,281,289
912,"(34, -118)","(37.25022, -119.75126)",california,"(37.25022, -119.75126)",0.0,82,414,424
913,"(36, -120)","(37.25022, -119.75126)",california,"(37.25022, -119.75126)",0.0,82,2271,2281
914,"(34, -118)","(33.78779, -117.85311)",orange county,"(33.67691, -117.77617)",14.238974474484069,82,3343,3356
915,"(34, -118)","(33.78779, -117.85311)",orange county,"(33.67691, -117.77617)",14.238974474484069,82,3642,3655
916,"(38, -124)","(33.78779, -117.85311)",orange county,"(33.67691, -117.77617)",14.238974474484069,82,3232,3245
917,"(34, -118)","(37.25022, -119.75126)",california,"(37.25022, -119.75126)",0.0,82,3422,3432
918,"(34, -118)","(37.25022, -119.75126)",california,"(37.25022, -119.75126)",0.0,82,3045,3055
919,"(34, -118)","(37.25022, -119.75126)",california,"(37.25022, -119.75126)",0.0,82,3698,3708
920,"(34, -118)","(33.78779, -117.85311)",orange county,"(33.67691, -117.77617)",14.238974474484069,82,752,765
921,"(38, -124)","(33.78779, -117.85311)",orange county,"(33.67691, -117.77617)",14.238974474484069,82,3116,3129
922,"(36, -120)","(33.78779, -117.85311)",orange county,"(33.67691, -117.77617)",14.238974474484069,82,2674,2687
923,"(36, -120)","(33.78779, -117.85311)",orange county,"(33.67691, -117.77617)",14.238974474484069,82,2809,2822
924,"(36, -120)","(33.78779, -117.85311)",orange county,"(33.67691, -117.77617)",14.238974474484069,82,1036,1049
925,"(34, -118)","(33.78779, -117.85311)",orange county,"(33.67691, -117.77617)",14.238974474484069,82,368,381
926,"(34, -118)","(33.78779, -117.85311)",orange county,"(33.67691, -117.77617)",14.238974474484069,82,640,653
927,"(36, -120)","(33.78779, -117.85311)",orange county,"(33.67691, -117.77617)",14.238974474484069,82,1529,1542
928,"(34, -118)","(33.78779, -117.85311)",orange county,"(33.67691, -117.77617)",14.238974474484069,82,184,197
929,"(54, -8)","(52.84972, -8.03222)",toomevara,"(52.84972, -8.03222)",0.0,83,1228,1237
930,"(54, -8)","(54.11667, -9.16667)",ballina,"(54.11667, -9.16667)",0.0,83,1138,1145
931,"(-32, 150)","(53.88508, -9.54526)",newport,"(-33.65639, 151.31401)",17314.73919128707,83,1153,1160
932,"(54, -8)","(52.94028, -8.03556)",cloughjordan,"(52.94028, -8.03556)",0.0,83,1168,1180
933,"(54, -8)","(52.8825, -8.35028)",portroe,"(52.88524, -8.34389)",0.5261345716684319,83,1209,1216
934,"(54, -4)","(52.86194, -8.19667)",nenagh,"(52.86194, -8.19667)",0.0,83,151,157
935,"(54, -8)","(52.86194, -8.19667)",nenagh,"(52.86194, -8.19667)",0.0,83,1112,1118
936,"(52, -2)","(52.86194, -8.19667)",nenagh,"(52.86194, -8.19667)",0.0,83,1479,1485
937,"(54, -8)","(52.86194, -8.19667)",nenagh,"(52.86194, -8.19667)",0.0,83,2,8
938,"(54, -8)","(53.0, -8.0)",ireland,"(53.33333, -8.0)",37.07504768069304,83,2045,2052
939,"(36, 138)","(35.68536, 139.75309)",japan,"(35.68536, 139.75309)",0.0,84,891,896
940,"(36, 138)","(35.68536, 139.75309)",japan,"(35.68536, 139.75309)",0.0,84,1007,1012
941,"(36, 138)","(35.68536, 139.75309)",japan,"(35.68536, 139.75309)",0.0,84,423,428
942,"(36, 138)","(54.75844, -2.69531)",uk,"(54.75844, -2.69531)",0.0,84,789,791
943,"(36, 138)","(54.75844, -2.69531)",uk,"(54.75844, -2.69531)",0.0,84,975,977
944,"(6, -60)","(54.75844, -2.69531)",british,"(18.10786, -77.20674)",7385.7313708366955,84,1146,1153
945,"(-4, 150)","(54.75844, -2.69531)",britain,"(54.75844, -2.69531)",0.0,84,305,312
946,"(36, 138)","(54.75844, -2.69531)",uk,"(54.75844, -2.69531)",0.0,84,1542,1544
947,"(36, 138)","(54.75844, -2.69531)",uk,"(54.75844, -2.69531)",0.0,84,698,700
948,"(36, 138)","(54.75844, -2.69531)",uk,"(54.75844, -2.69531)",0.0,84,98,100
949,"(36, 138)","(54.75844, -2.69531)",uk,"(54.75844, -2.69531)",0.0,84,1350,1352
950,"(-4, 150)","(54.75844, -2.69531)",britain,"(54.75844, -2.69531)",0.0,84,164,171
951,"(6, -60)","(54.75844, -2.69531)",british embassy,"(35.69544, 51.41859)",4593.934648903256,84,747,762
952,"(34, 12)","(60.0, 100.0)",russian,"(10.49773, -63.16987)",12037.709480731557,85,288,295
953,"(60, 100)","(60.0, 100.0)",russia,"(60.0, 100.0)",0.0,85,836,842
954,"(-30, -72)","(60.0, 100.0)",russian,"(10.49773, -63.16987)",12037.709480731557,85,1138,1145
955,"(58, 26)","(39.76, -98.5)",us,"(62.49536, 11.22807)",7053.970804604278,85,89,91
956,"(-30, -72)","(60.0, 100.0)",russian,"(10.49773, -63.16987)",12037.709480731557,85,454,461
957,"(60, 100)","(60.0, 100.0)",russia,"(60.0, 100.0)",0.0,85,609,615
958,"(-30, -72)","(60.0, 100.0)",russian,"(10.49773, -63.16987)",12037.709480731557,85,407,414
959,"(34, 12)","(60.0, 100.0)",russian,"(10.49773, -63.16987)",12037.709480731557,85,238,245
960,"(40, 2)","(39.76, -98.5)",us,"(62.49536, 11.22807)",7053.970804604278,85,885,887
961,"(40, 2)","(39.76, -98.5)",us,"(62.49536, 11.22807)",7053.970804604278,85,1066,1068
962,"(54, 12)","(51.5, 10.5)",germany,"(51.5, 10.5)",0.0,85,706,713
963,"(4, 44)","(54.75844, -2.69531)",britain,"(54.75844, -2.69531)",0.0,85,593,600
964,"(56, 36)","(60.0, 100.0)",russian,"(38.45047, -123.12945)",8381.956384044106,85,1272,1279
965,"(60, 100)","(60.0, 100.0)",russia,"(60.0, 100.0)",0.0,85,1011,1017
966,"(-30, -72)","(60.0, 100.0)",russian,"(10.49773, -63.16987)",12037.709480731557,85,737,744
967,"(-30, -72)","(60.0, 100.0)",russian,"(10.49773, -63.16987)",12037.709480731557,85,1106,1113
968,"(60, 100)","(60.0, 100.0)",russia,"(60.0, 100.0)",0.0,85,349,355
969,"(60, 100)","(60.0, 100.0)",russia,"(60.0, 100.0)",0.0,85,1168,1174
970,"(60, 100)","(60.0, 100.0)",russia,"(60.0, 100.0)",0.0,85,67,73
971,"(34, 12)","(60.0, 100.0)",russian,"(10.49773, -63.16987)",12037.709480731557,85,183,190
972,"(60, 100)","(60.0, 100.0)",russia,"(60.0, 100.0)",0.0,85,5,11
973,"(54, 12)","(51.5, 10.5)",germany,"(51.5, 10.5)",0.0,85,1249,1256
974,"(40, 2)","(39.76, -98.5)",us,"(62.49536, 11.22807)",7053.970804604278,85,804,806
975,"(-30, -72)","(39.76, -98.5)",us,"(62.49536, 11.22807)",7053.970804604278,85,1292,1294
976,"(58, -118)","(59.91667, 30.25)",st. petersburg,"(59.93863, 30.31413)",4.329125856553032,85,105,119
977,"(40, 2)","(39.76, -98.5)",us,"(62.49536, 11.22807)",7053.970804604278,85,858,860
978,"(12, 40)","(47.60621, -122.33207)",seattle,"(47.60621, -122.33207)",0.0,85,1159,1166
979,"(52, -56)","(59.91667, 30.25)",st. petersburg,"(59.93863, 30.31413)",4.329125856553032,85,901,915
980,"(60, 40)","(54.75844, -2.69531)",uk,"(54.75844, -2.69531)",0.0,85,514,516
981,"(-10, -76)","(-10.0, -75.25)",peru,"(-10.0, -75.25)",0.0,86,820,824
982,"(-12, -74)","(-14.60485, -57.65625)",south america,"(-14.60485, -57.65625)",0.0,86,889,902
983,"(-10, -76)","(-10.0, -75.25)",peru,"(-10.0, -75.25)",0.0,86,660,664
984,"(-12, -74)","(37.66243, -121.87468)",pleasanton,"(37.66243, -121.87468)",0.0,86,0,10
985,"(32, -106)","(44.00013, -120.50139)",oregon,"(44.00013, -120.50139)",0.0,87,403,409
986,"(24, -102)","(39.76, -98.5)",u.s.,"(39.76, -98.5)",0.0,87,1363,1367
987,"(30, -96)","(31.25044, -99.25061)",texas,"(31.25044, -99.25061)",0.0,87,681,686
988,"(38, -120)","(37.25022, -119.75126)",california,"(37.25022, -119.75126)",0.0,87,787,797
989,"(34, -106)","(34.50034, -106.00085)",new mexico,"(34.50034, -106.00085)",0.0,87,701,711
990,"(34, -112)","(34.5003, -111.50098)",arizona,"(34.5003, -111.50098)",0.0,87,688,695
991,"(24, -102)","(23.0, -102.0)",mexico,"(23.0, -102.0)",0.0,87,739,745
992,"(46, -124)","(44.00013, -120.50139)",oregon,"(44.00013, -120.50139)",0.0,87,254,260
993,"(24, -102)","(23.0, -102.0)",mexico,"(23.0, -102.0)",0.0,87,344,350
994,"(24, -102)","(23.0, -102.0)",mexico,"(23.0, -102.0)",0.0,87,116,122
995,"(32, -106)","(44.00013, -120.50139)",oregon,"(44.00013, -120.50139)",0.0,87,317,323
996,"(38, -120)","(37.25022, -119.75126)",california,"(37.25022, -119.75126)",0.0,87,1109,1119
997,"(52, -2)","(51.47115, -0.45649)",heathrow,"(51.47115, -0.45649)",0.0,88,2584,2592
998,"(40, -96)","(39.76, -98.5)",u.s.,"(39.76, -98.5)",0.0,88,1031,1035
999,"(52, -2)","(51.50853, -0.12574)",london,"(51.49227, -0.30864)",12.792363846659397,88,2410,2416
1000,"(46, -112)","(39.09973, -94.57857)",kansas city,"(39.09973, -94.57857)",0.0,88,868,879
1001,"(40, -96)","(46.0, 2.0)",french,"(36.36062, -91.69348)",7454.206888478223,88,606,612
1002,"(36, 138)","(35.68536, 139.75309)",japan,"(35.68536, 139.75309)",0.0,88,850,855
1003,"(60, -96)","(60.10867, -113.64258)",canada,"(60.10867, -113.64258)",0.0,88,2802,2808
1004,"(42, -96)","(40.73981, -95.038)",clarinda,"(40.73981, -95.038)",0.0,89,541,549
1005,"(44, -94)","(42.00027, -93.50049)",iowa,"(42.00027, -93.50049)",0.0,89,1940,1944
1006,"(42, -96)","(39.76, -98.5)",u.s.,"(39.76, -98.5)",0.0,89,1094,1098
1007,"(42, -96)","(41.03014, -95.15638)",montgomery county,"(41.03014, -95.15638)",0.0,89,161,178
1008,"(42, -96)","(41.85003, -87.65005)",chicago,"(41.85003, -87.65005)",0.0,89,1127,1134
1009,"(42, -96)","(42.00027, -93.50049)",iowa,"(42.00027, -93.50049)",0.0,89,591,595
1010,"(42, -96)","(42.00027, -93.50049)",iowa,"(42.00027, -93.50049)",0.0,89,57,61
1011,"(42, -96)","(42.00027, -93.50049)",iowa,"(42.00027, -93.50049)",0.0,89,1063,1067
1012,"(42, -96)","(41.00972, -95.22555)",red oak,"(41.00972, -95.22555)",0.0,89,135,142
1013,"(42, -96)","(41.00972, -95.22555)",red oak,"(41.00972, -95.22555)",0.0,89,312,319
1014,"(42, -96)","(41.00972, -95.22555)",red oak,"(41.00972, -95.22555)",0.0,89,1,8
1015,"(42, -96)","(39.76, -98.5)",america,"(39.76, -98.5)",0.0,89,1332,1339
1016,"(42, -94)","(41.60054, -93.60911)",des moines,"(41.60054, -93.60911)",0.0,89,1800,1810
1017,"(42, -94)","(41.03014, -95.15638)",montgomery county,"(39.13638, -77.20424)",1539.3885068129075,89,2479,2496
1018,"(60, 18)","(54.75844, -2.69531)",uk,"(54.75844, -2.69531)",0.0,90,3460,3462
1019,"(52, 8)","(48.69096, 9.14062)",european central bank,"(50.1095, 8.674)",161.3525597529124,90,3879,3900
1020,"(52, -2)","(51.51407, -0.08843)",bank of england,"(51.51407, -0.08843)",0.0,90,140,155
1021,"(58, -4)","(57.14369, -2.09814)",aberdeen,"(57.16667, -2.66667)",34.391748668611285,90,342,350
1022,"(2, 34)","(39.76, -98.5)",us,"(62.49536, 11.22807)",7053.970804604278,91,1851,1853
1023,"(0, 36)","(1.0, 38.0)",kenya,"(1.0, 38.0)",0.0,91,117,122
1024,"(0, 36)","(1.0, 38.0)",kenya,"(1.0, 38.0)",0.0,91,833,838
1025,"(0, 36)","(-1.28333, 36.83333)",nairobi,"(-1.28333, 36.83333)",0.0,91,108,115
1026,"(2, 34)","(39.76, -98.5)",us,"(62.49536, 11.22807)",7053.970804604278,91,1423,1425
1027,"(0, 34)","(54.75844, -2.69531)",uk,"(54.75844, -2.69531)",0.0,91,1588,1590
